Position Rank,Player,Team,Position,(Updated: 2-9-18)
1,Aaron Rodgers,GB,QB
2,Carson Wentz,PHI,QB
3,Russell Wilson,SEA,QB
4,Deshaun Watson,HOU,QB
5,Cam Newton,CAR,QB
6,Andrew Luck,IND,QB
7,Dak Prescott,DAL,QB
8,Jared Goff,LAR,QB
9,Marcus Mariota,TEN,QB
10,Jimmy Garoppolo,SF,QB
11,Jameis Winston,TB,QB
12,Tom Brady,NE,QB
13,Derek Carr,OAK,QB
14,Matt Ryan,ATL,QB
15,Matthew Stafford,DET,QB
16,Kirk Cousins,WAS,QB
17,Drew Brees,NO,QB
18,Ben Roethlisberger,PIT,QB
19,Philip Rivers,LAC,QB
20,Mitch Trubisky,CHI,QB
21,Patrick Mahomes,KC,QB
22,Blake Bortles,JAC,QB
23,Case Keenum,MIN,QB
24,Andy Dalton,CIN,QB
25,Alex Smith,KC,QB
26,Ryan Tannehill,MIA,QB
27,Eli Manning,NYG,QB
28,Tyrod Taylor,BUF,QB
29,DeShone Kizer,CLE,QB
30,Joe Flacco,BAL,QB
31,Teddy Bridgewater,MIN,QB
32,Sam Bradford,MIN,QB
33,Trevor Siemian,DEN,QB
1,DeAndre Hopkins,HOU,WR
2,Odell Beckham Jr.,NYG,WR
3,Antonio Brown,PIT,WR
4,Mike Evans,TB,WR
5,Michael Thomas,NO,WR
6,Julio Jones,ATL,WR
7,Keenan Allen,LAC,WR
8,A.J. Green,CIN,WR
9,Amari Cooper,OAK,WR
10,Stefon Diggs,MIN,WR
11,Adam Thielen,MIN,WR
12,Tyreek Hill,KC,WR
13,Jarvis Landry,MIA,WR
14,Davante Adams,GB,WR
15,Allen Robinson,JAC,WR
16,Alshon Jeffery,PHI,WR
17,Brandin Cooks,NE,WR
18,T.Y. Hilton,IND,WR
19,Doug Baldwin,SEA,WR
20,Corey Davis,TEN,WR
21,Sammy Watkins,LAR,WR
22,JuJu Smith-Schuster,PIT,WR
23,Josh Gordon,CLE,WR
24,Jordy Nelson,GB,WR
25,Demaryius Thomas,DEN,WR
26,Golden Tate,DET,WR
27,Dez Bryant,DAL,WR
28,Robert Woods,LAR,WR
29,Michael Crabtree,OAK,WR
30,Marvin Jones,DET,WR
31,Will Fuller,HOU,WR
32,Corey Coleman,CLE,WR
33,Nelson Agholor,PHI,WR
34,Robby Anderson,NYJ,WR
35,Martavis Bryant,PIT,WR
36,Devin Funchess,CAR,WR
37,Sterling Shepard,NYG,WR
38,Devante Parker,MIA,WR
39,Kelvin Benjamin,BUF,WR
40,Emmanuel Sanders,DEN,WR
41,Cameron Meredith,CHI,WR
42,Pierre Garcon,SF,WR
43,Julian Edelman,NE,WR
44,Chris Hogan,NE,WR
45,Cooper Kupp,LAR,WR
46,John Ross,CIN,WR
47,Jamison Crowder,WAS,WR
48,Mike Williams,LAC,WR
49,Randall Cobb,GB,WR
50,Josh Doctson,WAS,WR
51,Donte Moncrief,IND,WR
52,Larry Fitzgerald,ARI,WR
53,Marqise Lee,JAC,WR
54,Zay Jones,BUF,WR
55,Quincy Enunwa,NYJ,WR
56,Jordan Matthews,BUF,WR
57,Kenny Golladay,DET,WR
58,DeSean Jackson,TB,WR
59,Ted Ginn,NO,WR
60,Keelan Cole,JAC,WR
61,Chris Godwin,TB,WR
62,Dede Westbrook,JAC,WR
63,Rishard Matthews,TEN,WR
64,Paul Richardson,SEA,WR
65,Malcolm Mitchell,NE,WR
66,Mike Wallace,BAL,WR
67,John Brown,ARI,WR
68,Tyler Lockett,SEA,WR
69,Tyrell Williams,LAC,WR
70,Kenny Stills,MIA,WR
71,Curtis Samuel,CAR,WR
72,Jeremy Maclin,BAL,WR
73,Cole Beasley,DAL,WR
74,Mohamed Sanu,ATL,WR
75,Willie Snead,NO,WR
76,Terrelle Pryor,WAS,WR
77,Laquon Treadwell,MIN,WR
78,Eric Decker,TEN,WR
79,Allen Hurns,JAC,WR
80,Breshad Perriman,BAL,WR
81,J.J. Nelson,ARI,WR
82,Carlos Henderson,DEN,WR
83,ArDarius Stewart,NYJ,WR
84,Taywan Taylor,TEN,WR
85,Brandon Marshall,NYG,WR
86,Kenny Britt,NE,WR
87,Jermaine Kearse,NYJ,WR
88,Michael Floyd,MIN,WR
89,Chad Williams,ARI,WR
90,Travis Benjamin,LAC,WR
91,Demarcus Robinson,KC,WR
92,Mack Hollins,PHI,WR
93,Tyler Boyd,CIN,WR
94,Chris Conley,KC,WR
95,Torrey Smith,PHI,WR
96,Taylor Gabriel,ATL,WR
97,Seth Roberts,OAK,WR
98,Kevin White,CHI,WR
99,Terrance Williams,DAL,WR
100,Josh Reynolds,LAR,WR
101,Braxton Miller,HOU,WR
102,Geronimo Allison,GB,WR
103,Chad Hansen,NYJ,WR
104,Dontrelle Inman,CHI,WR
105,Kendall Wright,CHI,WR
106,Tavon Austin,LAR,WR
107,Phillip Dorsett,NE,WR
1,Le'Veon Bell,PIT,RB
2,Todd Gurley,LAR,RB
3,Ezekiel Elliott,DAL,RB
4,David Johnson,ARI,RB
5,Alvin Kamara,NO,RB
6,Kareem Hunt,KC,RB
7,Melvin Gordon,LAC,RB
8,Leonard Fournette,JAC,RB
9,Dalvin Cook,MIN,RB
10,Devonta Freeman,ATL,RB
11,Jordan Howard,CHI,RB
12,Christian McCaffrey,CAR,RB
13,Joe Mixon,CIN,RB
14,Derrick Henry,TEN,RB
15,Mark Ingram,NO,RB
16,LeSean McCoy,BUF,RB
17,Tevin Coleman,ATL,RB
18,Carlos Hyde,SF,RB
19,Dion Lewis,NE,RB
20,Jay Ajayi,PHI,RB
21,Kenyan Drake,MIA,RB
22,Lamar Miller,HOU,RB
23,Duke Johnson,CLE,RB
24,Aaron Jones,GB,RB
25,Tarik Cohen,CHI,RB
26,D'Onta Foreman,HOU,RB
27,C.J. Anderson,DEN,RB
28,Alex Collins,BAL,RB
29,Marlon Mack,IND,RB
30,Isaiah Crowell,CLE,RB
31,DeMarco Murray,TEN,RB
32,Theo Riddick,DET,RB
33,Chris Thompson,WAS,RB
34,Giovani Bernard,CIN,RB
35,Samaje Perine,WAS,RB
36,Ty Montgomery,GB,RB
37,Chris Carson,SEA,RB
38,T.J. Yeldon,JAC,RB
39,James Conner,PIT,RB
40,Rex Burkhead,NE,RB
41,Orleans Darkwa,NYG,RB
42,Doug Martin,TB,RB
43,Latavius Murray,MIN,RB
44,Jerick McKinnon,MIN,RB
45,C.J. Prosise,SEA,RB
46,Bilal Powell,NYJ,RB
47,Kenneth Dixon,BAL,RB
48,Corey Clement,PHI,RB
49,James White,NE,RB
50,Spencer Ware,KC,RB
51,Javorius Allen,BAL,RB
52,Mike Gillislee,NE,RB
53,Marshawn Lynch,OAK,RB
54,Robert Kelley,WAS,RB
55,Jamaal Williams,GB,RB
56,DeAndre Washington,OAK,RB
57,Devontae Booker,DEN,RB
58,Adrian Peterson,ARI,RB
59,Thomas Rawls,SEA,RB
60,LeGarrette Blount,PHI,RB
61,Danny Woodhead,BAL,RB
62,Eddie Lacy,SEA,RB
63,Jeremy Hill,CIN,RB
64,Matt Forte,NYJ,RB
65,Chris Ivory,JAC,RB
66,Ameer Abdullah,DET,RB
67,Jonathan Stewart,CAR,RB
68,Frank Gore,IND,RB
69,Wayne Gallman,NYG,RB
70,Elijah McGuire,NYJ,RB
71,Matt Breida,SF,RB
72,Paul Perkins,NYG,RB
73,Jamaal Charles,DEN,RB
74,Charles Sims,TB,RB
75,Joe Williams,SF,RB
76,Damien Williams,MIA,RB
77,J.D. McKissic,SEA,RB
78,Shane Vereen,NYG,RB
79,Jalen Richard,OAK,RB
80,Mike Davis,SEA,RB
81,Terrance West,BAL,RB
82,Jacquizz Rodgers,TB,RB
83,Wendell Smallwood,PHI,RB
84,Austin Ekeler,LAC,RB
85,Donnel Pumphrey,PHI,RB
86,Charcandrick West,KC,RB
1,Rob Gronkowski,NE,TE
2,Travis Kelce,KC,TE
3,Zach Ertz,PHI,TE
4,Evan Engram,NYG,TE
5,Hunter Henry,LAC,TE
6,Jimmy Graham,SEA,TE
7,Greg Olsen,CAR,TE
8,Kyle Rudolph,MIN,TE
9,Jack Doyle,IND,TE
10,O.J. Howard,TB,TE
11,David Njoku,CLE,TE
12,Eric Ebron,DET,TE
13,Delanie Walker,TEN,TE
14,Jason Witten,DAL,TE
15,Jared Cook,OAK,TE
16,Charles Clay,BUF,TE
17,Tyler Eifert,CIN,TE
18,Jordan Reed,WAS,TE
19,Austin Hooper,ATL,TE
20,Adam Shaheen,CHI,TE
21,Austin Seferian-Jenkins,NYJ,TE
22,George Kittle,SF,TE
23,Cameron Brate,TB,TE
24,Ricky Seals-Jones,ARI,TE
25,Jesse James,PIT,TE
26,C.J. Fiedorowicz,HOU,TE
27,Tyler Kroft,CIN,TE
28,Coby Fleener,NO,TE
29,Gerald Everett,LAR,TE
30,Rico Gathers,DAL,TE
31,Jonnu Smith,TEN,TE
32,Tyler Higbee,LAR,TE
33,Julius Thomas,MIA,TE
34,Martellus Bennett,NE,TE
35,Vance McDonald,PIT,TE
36,Jake Butt,DEN,TE
37,Erik Swoope,IND,TE
