Rank,Name,Team,Position,(Updated: 3-12-18)
1,Josh Rosen,Undrafted,QB,
2,Baker Mayfield,Undrafted,QB,
3,Lamar Jackson,Undrafted,QB,
4,Sam Darnold,Undrafted,QB,
5,Josh Allen,Undrafted,QB,
1,Saquon Barkley,Undrafted,RB,
2,Derrius Guice,Undrafted,RB,
3,Nick Chubb,Undrafted,RB,
4,Sony Michel,Undrafted,RB,
5,Ronald Jones II,Undrafted,RB,
6,Rashaad Penny,Undrafted,RB,
7,Royce Freeman,Undrafted,RB,
8,Kerryon Johnson,Undrafted,RB,
9,John Kelly ,Undrafted,RB,
10,Kalen Ballage,Undrafted,RB,
1,Mike Gesicki,Undrafted,TE,
2,Mark Andrews,Undrafted,TE,
3,Dallas Goedert,Undrafted,TE,
1,DJ Moore,Undrafted,WR,
2,Courtland Sutton,Undrafted,WR,
3,James Washington,Undrafted,WR,
4,Calvin Ridley,Undrafted,WR,
5,Christian Kirk,Undrafted,WR,
6,Equanimeous St. Brown,Undrafted,WR,
7,Michael Gallup,Undrafted,WR,
8,DJ Chark,Undrafted,WR,
9,Anthony Miller,Undrafted,WR,
10,Deon Cain ,Undrafted,WR,